date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type
10/07/2020 0:00,470000,Sellicks Beach,Adelaide,SA,-35.327372,138.452018,4,house
13/09/2018 0:00,285000,Sellicks Beach,Adelaide,SA,-35.32733449,138.4724011,3,house
30/05/2019 0:00,295000,Sellicks Beach,Adelaide,SA,-35.32732635,138.4614971,2,house
7/09/2019 0:00,277000,Sellicks Beach,Adelaide,SA,-35.327309,138.4558758,3,house
18/02/2019 0:00,382000,Sellicks Beach,Adelaide,SA,-35.32719021,138.4713341,3,house
3/12/2018 0:00,585000,Sellicks Beach,Adelaide,SA,-35.32714719,138.4548481,4,house
10/04/2019 0:00,351000,Sellicks Beach,Adelaide,SA,-35.32711799,138.4684459,3,house
8/03/2019 0:00,520000,Sellicks Beach,Adelaide,SA,-35.327113,138.450822,5,house
17/03/2020 0:00,359000,Sellicks Beach,Adelaide,SA,-35.32704,138.472772,3,house
26/06/2019 0:00,310000,Sellicks Beach,Adelaide,SA,-35.32701,138.472367,3,house
1/08/2019 0:00,256000,Sellicks Beach,Adelaide,SA,-35.327005,138.460742,3,house
12/02/2020 0:00,480000,Sellicks Beach,Adelaide,SA,-35.326987,138.453715,5,house
21/06/2019 0:00,272000,Sellicks Beach,Adelaide,SA,-35.32691558,138.4734434,1,house
27/08/2019 0:00,320000,Sellicks Beach,Adelaide,SA,-35.326897,138.473437,2,house
13/09/2019 0:00,285000,Sellicks Beach,Adelaide,SA,-35.326881,138.461527,3,house
2/03/2020 0:00,480000,Sellicks Beach,Adelaide,SA,-35.326879,138.453563,4,house
18/11/2018 0:00,268000,Sellicks Beach,Adelaide,SA,-35.326834,138.472824,3,house
25/09/2019 0:00,359000,Sellicks Beach,Adelaide,SA,-35.32674029,138.4570349,3,house
8/10/2018 0:00,465000,Sellicks Beach,Adelaide,SA,-35.32663464,138.4670568,4,house
21/01/2020 0:00,370000,Sellicks Beach,Adelaide,SA,-35.326561,138.458233,3,house
16/07/2019 0:00,228000,Sellicks Beach,Adelaide,SA,-35.326481,138.473766,2,unit
23/04/2019 0:00,490000,Sellicks Beach,Adelaide,SA,-35.326417,138.46936,4,house
14/05/2020 0:00,517000,Sellicks Beach,Adelaide,SA,-35.326414,138.454299,4,house
13/06/2020 0:00,353000,Sellicks Beach,Adelaide,SA,-35.32633,138.455791,4,house
15/03/2019 0:00,271500,Sellicks Beach,Adelaide,SA,-35.326304,138.46025,3,house
8/10/2018 0:00,396000,Sellicks Beach,Adelaide,SA,-35.32625395,138.4733953,3,house
10/11/2018 0:00,485000,Sellicks Beach,Adelaide,SA,-35.326198,138.450167,4,house
23/06/2020 0:00,430000,Sellicks Beach,Adelaide,SA,-35.32597389,138.4530963,3,house
23/06/2019 0:00,460000,Sellicks Beach,Adelaide,SA,-35.325867,138.467943,5,house
5/11/2018 0:00,465000,Sellicks Beach,Adelaide,SA,-35.32585252,138.4534982,4,house
29/10/2019 0:00,810000,Sellicks Beach,Adelaide,SA,-35.325775,138.449664,4,house
30/11/2019 0:00,240000,Sellicks Beach,Adelaide,SA,-35.325685,138.4717653,3,house
20/12/2018 0:00,322000,Sellicks Beach,Adelaide,SA,-35.325535,138.456511,3,house
5/12/2019 0:00,320000,Sellicks Beach,Adelaide,SA,-35.325462,138.456054,3,house
11/05/2019 0:00,320000,Sellicks Beach,Adelaide,SA,-35.3253546,138.4707644,3,house
13/11/2018 0:00,365000,Sellicks Beach,Adelaide,SA,-35.3252899,138.4526962,3,house
27/04/2020 0:00,291250,Sellicks Beach,Adelaide,SA,-35.325027,138.473001,2,house
26/09/2019 0:00,355000,Sellicks Beach,Adelaide,SA,-35.32485,138.471496,4,house
3/12/2018 0:00,499000,Sellicks Beach,Adelaide,SA,-35.324801,138.451254,3,house
5/02/2020 0:00,297500,Sellicks Beach,Adelaide,SA,-35.3248,138.472468,3,house
24/01/2019 0:00,315000,Sellicks Beach,Adelaide,SA,-35.324734,138.457353,3,house
13/03/2020 0:00,425000,Sellicks Beach,Adelaide,SA,-35.32455268,138.4698203,4,house
14/10/2019 0:00,305000,Sellicks Beach,Adelaide,SA,-35.32442,138.470199,3,house
10/12/2018 0:00,376000,Sellicks Beach,Adelaide,SA,-35.324411,138.470601,3,house
5/06/2019 0:00,328000,Sellicks Beach,Adelaide,SA,-35.324326,138.460835,3,house
16/02/2019 0:00,435000,Sellicks Beach,Adelaide,SA,-35.3236016,138.4703009,3,house
1/04/2019 0:00,317900,Sellicks Beach,Adelaide,SA,-35.323569,138.470898,4,house
31/05/2019 0:00,303000,Sellicks Beach,Adelaide,SA,-35.3235636,138.4728223,3,house
22/06/2019 0:00,450000,Aldinga Beach,Adelaide,SA,-35.3150758,138.4491929,2,house
11/03/2020 0:00,487000,Aldinga Beach,Adelaide,SA,-35.313535,138.448901,5,house
17/12/2019 0:00,319000,Aldinga Beach,Adelaide,SA,-35.313523,138.449324,3,house
26/05/2020 0:00,420000,Aldinga Beach,Adelaide,SA,-35.313203,138.448904,3,house
31/03/2020 0:00,551000,Aldinga Beach,Adelaide,SA,-35.312922,138.452035,3,house
28/11/2018 0:00,340000,Aldinga Beach,Adelaide,SA,-35.31279203,138.4521548,3,house
8/11/2019 0:00,600000,Aldinga Beach,Adelaide,SA,-35.31161,138.45159,4,house
19/11/2019 0:00,430000,Aldinga Beach,Adelaide,SA,-35.310996,138.452892,4,house
6/05/2019 0:00,407000,Aldinga Beach,Adelaide,SA,-35.310858,138.451292,4,house
25/02/2020 0:00,820000,Aldinga Beach,Adelaide,SA,-35.3107025,138.4498585,4,house
12/04/2019 0:00,445000,Aldinga Beach,Adelaide,SA,-35.310018,138.450415,4,house
14/02/2019 0:00,330000,Aldinga Beach,Adelaide,SA,-35.309691,138.449607,2,house
27/06/2019 0:00,675000,Willunga South,Adelaide,SA,-35.308234,138.550567,3,house
6/02/2020 0:00,475000,Aldinga Beach,Adelaide,SA,-35.30717512,138.4501698,4,house
6/10/2018 0:00,525000,Aldinga Beach,Adelaide,SA,-35.306405,138.465964,4,house
25/04/2019 0:00,450000,Aldinga Beach,Adelaide,SA,-35.2994468,138.4507409,3,house
25/11/2019 0:00,393000,Aldinga Beach,Adelaide,SA,-35.2986987,138.4489281,3,house
26/05/2020 0:00,302000,Aldinga Beach,Adelaide,SA,-35.298675,138.450126,3,house
15/02/2019 0:00,378000,Aldinga Beach,Adelaide,SA,-35.297068,138.447841,3,house
5/09/2019 0:00,360000,Aldinga Beach,Adelaide,SA,-35.296924,138.449987,3,house
4/09/2019 0:00,670000,Aldinga Beach,Adelaide,SA,-35.29688778,138.4467826,3,house
15/10/2018 0:00,670000,Aldinga,Adelaide,SA,-35.294262,138.493505,4,house
19/07/2019 0:00,282500,Aldinga Beach,Adelaide,SA,-35.293134,138.44664,3,house
12/04/2019 0:00,379000,Aldinga Beach,Adelaide,SA,-35.290685,138.45007,4,house
6/07/2019 0:00,280000,Aldinga Beach,Adelaide,SA,-35.290359,138.446887,2,house
14/10/2018 0:00,405000,Aldinga Beach,Adelaide,SA,-35.289894,138.450212,2,house
5/10/2019 0:00,540000,Aldinga Beach,Adelaide,SA,-35.28939627,138.4484904,3,house
30/10/2019 0:00,465000,Aldinga Beach,Adelaide,SA,-35.2884622,138.4485324,3,house
28/08/2019 0:00,480000,Aldinga Beach,Adelaide,SA,-35.287578,138.446829,3,house
4/11/2019 0:00,345000,Aldinga Beach,Adelaide,SA,-35.287565,138.449264,3,house
29/02/2020 0:00,390000,Aldinga Beach,Adelaide,SA,-35.28756,138.448966,4,house
10/12/2019 0:00,400000,Aldinga Beach,Adelaide,SA,-35.2870797,138.4458518,3,house
9/09/2019 0:00,390000,Aldinga Beach,Adelaide,SA,-35.287005,138.445232,3,house
13/05/2019 0:00,520000,Aldinga Beach,Adelaide,SA,-35.28669,138.449498,4,house
25/10/2019 0:00,330000,Aldinga Beach,Adelaide,SA,-35.28656192,138.4481075,3,house
16/10/2019 0:00,385000,Aldinga Beach,Adelaide,SA,-35.285926,138.449012,3,house
19/03/2019 0:00,375000,Aldinga Beach,Adelaide,SA,-35.28529975,138.4491715,2,house
11/02/2020 0:00,355000,Aldinga Beach,Adelaide,SA,-35.28518853,138.4563736,3,house
27/05/2019 0:00,350000,Aldinga Beach,Adelaide,SA,-35.28514596,138.4476891,3,house
30/10/2018 0:00,340000,Aldinga Beach,Adelaide,SA,-35.28509101,138.4563517,3,house
25/05/2019 0:00,235000,Aldinga Beach,Adelaide,SA,-35.285048,138.453046,2,unit
16/10/2018 0:00,300000,Aldinga Beach,Adelaide,SA,-35.285048,138.453046,4,house
26/11/2018 0:00,418000,Aldinga Beach,Adelaide,SA,-35.285048,138.453046,4,house
10/10/2019 0:00,495500,Aldinga Beach,Adelaide,SA,-35.2848179,138.4517955,5,house
2/12/2019 0:00,478000,Aldinga Beach,Adelaide,SA,-35.284654,138.456844,3,house
2/09/2019 0:00,345000,Aldinga Beach,Adelaide,SA,-35.284305,138.456281,3,house
18/01/2019 0:00,235000,Aldinga Beach,Adelaide,SA,-35.28428726,138.4467758,2,unit
5/12/2019 0:00,321000,Aldinga Beach,Adelaide,SA,-35.28417937,138.4445517,4,house
7/03/2019 0:00,502000,Aldinga Beach,Adelaide,SA,-35.28409881,138.4525513,5,house
19/12/2018 0:00,430000,Aldinga Beach,Adelaide,SA,-35.284015,138.460062,5,house
28/01/2020 0:00,405000,Aldinga Beach,Adelaide,SA,-35.284013,138.445639,5,house
20/09/2019 0:00,420000,Aldinga Beach,Adelaide,SA,-35.28389155,138.4657156,4,house
21/12/2018 0:00,435000,Aldinga Beach,Adelaide,SA,-35.283847,138.444614,5,house
28/03/2019 0:00,370000,Aldinga Beach,Adelaide,SA,-35.28381949,138.4639399,3,house
10/04/2019 0:00,410000,Aldinga Beach,Adelaide,SA,-35.283809,138.464129,3,house
1/07/2019 0:00,385000,Aldinga Beach,Adelaide,SA,-35.283786,138.464652,3,house
18/11/2019 0:00,384500,Aldinga Beach,Adelaide,SA,-35.28378144,138.464782,3,house
20/02/2020 0:00,338000,Aldinga Beach,Adelaide,SA,-35.283601,138.464064,3,house
12/03/2020 0:00,438000,Aldinga Beach,Adelaide,SA,-35.28352949,138.4545728,4,house
24/08/2019 0:00,580000,Aldinga Beach,Adelaide,SA,-35.28343954,138.4438792,4,house
27/11/2019 0:00,433000,Aldinga Beach,Adelaide,SA,-35.28336845,138.4657148,3,house
8/05/2019 0:00,290000,Aldinga Beach,Adelaide,SA,-35.283357,138.446009,3,house
