date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type
18/04/2019 0:00,595000,Banks,Canberra,ACT,-35.46842522,149.10286,3,house
23/12/2019 0:00,377500,Banks,Canberra,ACT,-35.468288,149.100259,3,townhouse
22/04/2019 0:00,455000,Banks,Canberra,ACT,-35.46816449,149.0929688,3,house
5/04/2019 0:00,629500,Gordon,Canberra,ACT,-35.46809265,149.0851431,3,house
16/10/2018 0:00,565000,Gordon,Canberra,ACT,-35.46804307,149.087489,3,house
22/03/2019 0:00,632000,Conder,Canberra,ACT,-35.467931,149.108197,3,house
4/02/2019 0:00,495000,Banks,Canberra,ACT,-35.467917,149.094931,3,house
17/10/2018 0:00,615000,Banks,Canberra,ACT,-35.46788568,149.1048514,4,house
3/02/2020 0:00,615475,Banks,Canberra,ACT,-35.46773381,149.0949301,3,house
3/09/2018 0:00,515000,Gordon,Canberra,ACT,-35.46769465,149.0867858,3,house
26/02/2020 0:00,670000,Conder,Canberra,ACT,-35.46766615,149.1086474,4,house
16/10/2018 0:00,520000,Gordon,Canberra,ACT,-35.46766558,149.0895068,3,house
22/05/2019 0:00,555000,Gordon,Canberra,ACT,-35.46761,149.086447,3,house
14/02/2020 0:00,490000,Banks,Canberra,ACT,-35.46759901,149.0995893,3,house
5/12/2019 0:00,550000,Banks,Canberra,ACT,-35.467593,149.094493,3,house
27/03/2020 0:00,725000,Conder,Canberra,ACT,-35.467553,149.10961,5,house
24/06/2020 0:00,510000,Banks,Canberra,ACT,-35.467421,149.093538,3,house
23/05/2019 0:00,470000,Gordon,Canberra,ACT,-35.467387,149.089858,3,house
30/04/2020 0:00,465000,Banks,Canberra,ACT,-35.4673769,149.0967941,3,house
26/04/2019 0:00,825000,Conder,Canberra,ACT,-35.467347,149.113084,4,house
16/10/2018 0:00,460000,Banks,Canberra,ACT,-35.467316,149.092233,3,house
9/05/2019 0:00,585000,Banks,Canberra,ACT,-35.467301,149.096055,4,house
21/05/2019 0:00,775000,Conder,Canberra,ACT,-35.467291,149.113309,4,house
27/04/2020 0:00,612500,Gordon,Canberra,ACT,-35.467222,149.085532,3,house
5/03/2020 0:00,445000,Gordon,Canberra,ACT,-35.467213,149.084946,3,house
20/04/2020 0:00,755000,Conder,Canberra,ACT,-35.46721036,149.1120294,4,house
